ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
108,0,1,108:0:1,-3.22965,[H]c1c([H])c([H])c(N([H])S(=O)(=O)c2c(Cl)c([H])c([H])c3oc(C([H])([H])[H])c([H])c23)c([H])c1[H],False
108,0,2,108:0:2,-2.70724,[H]c1c([H])c([H])c(N([H])S(=O)(=O)c2c(Cl)c([H])c([H])c3oc(C([H])([H])[H])c([H])c23)c([H])c1[H],False
108,1,0,108:1:0,-2.98617,[H]c1c([H])c([H])c([N-]S(=O)(=O)c2c(Cl)c([H])c([H])c3oc(C([H])([H])[H])c([H])c23)c([H])c1[H],True
108,1,1,108:1:1,-2.92148,[H]c1c([H])c([H])c([N-]S(=O)(=O)c2c(Cl)c([H])c([H])c3oc(C([H])([H])[H])c([H])c23)c([H])c1[H],False
108,1,2,108:1:2,-2.53882,[H]c1c([H])c([H])c([N-]S(=O)(=O)c2c(Cl)c([H])c([H])c3oc(C([H])([H])[H])c([H])c23)c([H])c1[H],False
109,0,0,109:0:0,-4.27352,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])n3c([H])nc4c([H])c([H])c([H])c([H])c43)c2[H])c([H])c1[H],True
109,0,1,109:0:1,-3.47645,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])n3c([H])nc4c([H])c([H])c([H])c([H])c43)c2[H])c([H])c1[H],False
109,0,2,109:0:2,-3.42127,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])n3c([H])nc4c([H])c([H])c([H])c([H])c43)c2[H])c([H])c1[H],False
109,1,0,109:1:0,-4.98625,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])n3c([H])[n+]([H])c4c([H])c([H])c([H])c([H])c43)c2[H])c([H])c1[H],True
109,1,1,109:1:1,-4.63345,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])n3c([H])[n+]([H])c4c([H])c([H])c([H])c([H])c43)c2[H])c([H])c1[H],False
109,1,2,109:1:2,-3.56259,[H]c1nc([H])c(-c2nnn(C([H])([H])C([H])([H])n3c([H])[n+]([H])c4c([H])c([H])c([H])c([H])c43)c2[H])c([H])c1[H],False
110,0,0,110:0:0,-4.299,[H]c1nn(C([H])(C([H])([H])[H])C([H])([H])[H])c2c1C([H])([H])C1(N([H])C2=O)C([H])([H])C([H])([H])N(C(=O)c2nnc3nc([H])c([H])n3c2[H])C([H])([H])C1([H])[H],True
110,0,1,110:0:1,-3.94157,[H]c1nn(C([H])(C([H])([H])[H])C([H])([H])[H])c2c1C([H])([H])C1(N([H])C2=O)C([H])([H])C([H])([H])N(C(=O)c2nnc3nc([H])c([H])n3c2[H])C([H])([H])C1([H])[H],False
110,0,2,110:0:2,-3.56468,[H]c1nn(C([H])(C([H])([H])[H])C([H])([H])[H])c2c1C([H])([H])C1(N([H])C2=O)C([H])([H])C([H])([H])N(C(=O)c2nnc3nc([H])c([H])n3c2[H])C([H])([H])C1([H])[H],False
111,0,0,111:0:0,-4.55204,[H]c1nc2nc([H])c(-n3nc(C([H])([H])[H])c4c3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4=O)n2c([H])c1[H],True
111,0,1,111:0:1,-3.99455,[H]c1nc2nc([H])c(-n3nc(C([H])([H])[H])c4c3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4=O)n2c([H])c1[H],False
111,0,2,111:0:2,-3.68544,[H]c1nc2nc([H])c(-n3nc(C([H])([H])[H])c4c3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4=O)n2c([H])c1[H],False
112,0,0,112:0:0,-3.53384,[H]OC([H])([H])C1([H])OC([H])(OC2([H])OC([H])=C([H])C3(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C34OC([H])([H])C24[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
112,0,1,112:0:1,-3.35427,[H]OC([H])([H])C1([H])OC([H])(OC2([H])OC([H])=C([H])C3(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C34OC([H])([H])C24[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
112,0,2,112:0:2,-3.24358,[H]OC([H])([H])C1([H])OC([H])(OC2([H])OC([H])=C([H])C3(O[H])C(O[H])(C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C34OC([H])([H])C24[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
113,0,0,113:0:0,-4.54493,[H]c1c(C(F)(F)F)c([H])c2nc3n(c2c1[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C3([H])[H],True
113,0,1,113:0:1,-3.84213,[H]c1c(C(F)(F)F)c([H])c2nc3n(c2c1[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C3([H])[H],False
113,0,2,113:0:2,-3.62083,[H]c1c(C(F)(F)F)c([H])c2nc3n(c2c1[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C3([H])[H],False
113,1,0,113:1:0,-4.60685,[H]c1c(C(F)(F)F)c([H])c2c(c1[H])n1c([n+]2[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],True
113,1,1,113:1:1,-4.3436,[H]c1c(C(F)(F)F)c([H])c2c(c1[H])n1c([n+]2[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],False
113,1,2,113:1:2,-3.82527,[H]c1c(C(F)(F)F)c([H])c2c(c1[H])n1c([n+]2[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],False
114,0,0,114:0:0,-4.50811,[H]c1nn2c(=O)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)n([H])c2c1[H],True
114,0,1,114:0:1,-3.81352,[H]c1nn2c(=O)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)n([H])c2c1[H],False
114,0,2,114:0:2,-3.53918,[H]c1nn2c(=O)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)n([H])c2c1[H],False
114,1,0,114:1:0,-3.19045,[H]c1nn2c([O-])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)nc2c1[H],True
114,1,1,114:1:1,-3.07055,[H]c1nn2c([O-])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)nc2c1[H],False
114,1,2,114:1:2,-2.84145,[H]c1nn2c([O-])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)nc2c1[H],False
115,0,0,115:0:0,-4.27509,[H]c1c([H])c([H])c2c(c1[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N1C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C1([H])[H])[n+]2[H],True
115,0,1,115:0:1,-2.79084,[H]c1c([H])c([H])c2c(c1[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N1C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C1([H])[H])[n+]2[H],False
115,0,2,115:0:2,-2.66187,[H]c1c([H])c([H])c2c(c1[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N1C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C1([H])[H])[n+]2[H],False
115,1,0,115:1:0,-3.68713,[H]c1c([H])c([H])c2c(c1[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[n+]2[H],True
115,1,1,115:1:1,-3.40861,[H]c1c([H])c([H])c2c(c1[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[n+]2[H],False
115,1,2,115:1:2,-2.41562,[H]c1c([H])c([H])c2c(c1[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[n+]2[H],False
116,0,0,116:0:0,-5.52193,[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])c3nn([H])c([H])c3C2([H])[H])c1[H],True
116,0,1,116:0:1,-4.11697,[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])c3nn([H])c([H])c3C2([H])[H])c1[H],False
116,0,2,116:0:2,-3.09644,[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])c3nn([H])c([H])c3C2([H])[H])c1[H],False
116,1,0,116:1:0,-4.99574,[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])c3c([H])nn([H])c3C2([H])[H])c1[H],True
116,1,1,116:1:1,-3.47683,[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])c3c([H])nn([H])c3C2([H])[H])c1[H],False
116,1,2,116:1:2,-3.44983,[H]c1nc([H])c([H])c(C(=O)N2C([H])([H])c3c([H])nn([H])c3C2([H])[H])c1[H],False
117,0,0,117:0:0,-4.27776,[H]c1nc([H])c(-c2nnc3c(n2)sc2c([H])c([H])nn23)c([H])c1[H],True
117,0,1,117:0:1,-3.9229,[H]c1nc([H])c(-c2nnc3c(n2)sc2c([H])c([H])nn23)c([H])c1[H],False
117,0,2,117:0:2,-3.5754,[H]c1nc([H])c(-c2nnc3c(n2)sc2c([H])c([H])nn23)c([H])c1[H],False
118,0,0,118:0:0,-2.76478,[H]c1c(C([H])([H])[N+]([H])([H])C23C([H])([H])OC(C([H])([H])C4(C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],True
118,0,1,118:0:1,-2.53477,[H]c1c(C([H])([H])[N+]([H])([H])C23C([H])([H])OC(C([H])([H])C4(C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],False
118,0,2,118:0:2,-2.42572,[H]c1c(C([H])([H])[N+]([H])([H])C23C([H])([H])OC(C([H])([H])C4(C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],False
118,1,0,118:1:0,-3.27741,[H]c1c(C([H])([H])N([H])C23C([H])([H])OC(C([H])([H])C4(C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],True
118,1,1,118:1:1,-2.72909,[H]c1c(C([H])([H])N([H])C23C([H])([H])OC(C([H])([H])C4(C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],False
118,1,2,118:1:2,-2.52039,[H]c1c(C([H])([H])N([H])C23C([H])([H])OC(C([H])([H])C4(C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],False
119,0,0,119:0:0,-2.5934,[H]c1nc(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c(C([H])([H])[H])sc2n1,True
119,0,1,119:0:1,-2.49809,[H]c1nc(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c(C([H])([H])[H])sc2n1,False
119,0,2,119:0:2,-2.44621,[H]c1nc(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c(C([H])([H])[H])sc2n1,False
120,0,0,120:0:0,-2.1708,[H]OC1(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2(OOC3(O2)C2([H])C([H])([H])C4([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C3([H])C4([H])[H])C([H])([H])C1([H])[H],True
120,0,1,120:0:1,-2.06484,[H]OC1(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2(OOC3(O2)C2([H])C([H])([H])C4([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C3([H])C4([H])[H])C([H])([H])C1([H])[H],False
120,0,2,120:0:2,-1.98619,[H]OC1(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2(OOC3(O2)C2([H])C([H])([H])C4([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C3([H])C4([H])[H])C([H])([H])C1([H])[H],False
121,0,0,121:0:0,-3.6329,[H]c1nc2c([H])c([H])c([H])c([H])c2nc1C(=O)c1c([H])c([H])c([H])c([H])c1[H],True
121,0,1,121:0:1,-3.58659,[H]c1nc2c([H])c([H])c([H])c([H])c2nc1C(=O)c1c([H])c([H])c([H])c([H])c1[H],False
121,0,2,121:0:2,-3.36186,[H]c1nc2c([H])c([H])c([H])c([H])c2nc1C(=O)c1c([H])c([H])c([H])c([H])c1[H],False
122,0,0,122:0:0,-4.28737,[H]Oc1c([H])c([H])c(N([H])S(=O)(=O)c2sc([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12,True
122,0,1,122:0:1,-3.2315,[H]Oc1c([H])c([H])c(N([H])S(=O)(=O)c2sc([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12,False
122,0,2,122:0:2,-2.81101,[H]Oc1c([H])c([H])c(N([H])S(=O)(=O)c2sc([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12,False
122,1,0,122:1:0,-3.60733,[H]c1sc(S(=O)(=O)N([H])c2c([H])c([H])c([O-])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],True
122,1,1,122:1:1,-3.54955,[H]c1sc(S(=O)(=O)N([H])c2c([H])c([H])c([O-])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],False
122,1,2,122:1:2,-3.04674,[H]c1sc(S(=O)(=O)N([H])c2c([H])c([H])c([O-])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],False
